name,description,price,discount
Anatolis_phone,phone from anatoliy this is not Desctop,1000.00,10
Desktop,"Что бесит людей в комментариях
00:00:30 Обсуждение псевдонауки
00:01:05 Теории заговора и подземные люди
00:03:41 Разоблачение теории о древних технологиях и пирамидах
00:14:09 Apple Watch и технологии будущего
00:17:28 Про супер-проводники для нормисов
00:20:04 Как и для чего на самом деле строили пирамиды
00:28:20 Новые технологии в телефоне и их безопасность
00:35:24 Плазменные скальпели
00:37:37 Дистанционные операции в космосе
00:38:24 Путь человечества от огня до нейросети
00:54:33 Колонизация планет",2539.00,14
Laptop,,1999.00,0
Laptop 14,A new one,2228.00,5
Laptop 16,A bigger one,2699.00,7
Phone 2,Great phone,999.21,12
Phone 3,ppap,2281.00,19
Smartphone,,987.00,10
Smartphone 1,,199.00,10
Smartphone 2,,299.00,10
Smartphone 3,,399.00,10
Tablet,bn,1234.00,0
